x1,x2,x3
300.0,300.0,150.0
310.0,310.0,150.0
320.0,320.0,150.0
330.0,330.0,150.0
340.0,340.0,150.0
350.0,350.0,150.0
360.0,360.0,150.0
370.0,370.0,150.0
380.0,380.0,150.0
390.0,390.0,150.0
400.0,400.0,150.0
410.0,410.0,150.0
420.0,420.0,150.0
430.0,430.0,150.0
440.0,440.0,150.0
450.0,450.0,150.0
460.0,460.0,150.0
470.0,470.0,150.0
480.0,480.0,150.0
490.0,490.0,150.0
500.0,500.0,150.0
510.0,510.0,150.0
520.0,520.0,150.0
530.0,530.0,150.0
540.0,540.0,150.0
550.0,550.0,150.0
560.0,560.0,150.0
570.0,570.0,150.0
580.0,580.0,150.0
590.0,590.0,150.0
600.0,600.0,150.0
610.0,610.0,150.0
620.0,620.0,150.0
630.0,630.0,150.0
640.0,640.0,150.0
650.0,650.0,150.0
660.0,660.0,150.0
670.0,670.0,150.0
680.0,680.0,150.0
690.0,690.0,150.0
700.0,700.0,150.0
710.0,710.0,150.0
720.0,720.0,150.0
730.0,730.0,150.0
740.0,740.0,150.0
750.0,750.0,150.0
760.0,760.0,150.0
770.0,770.0,150.0
780.0,780.0,150.0
790.0,790.0,150.0
